,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_the_most_natural_answer_to_the_question_above,choose_the_most_natural_answer_to_the_question_above:confidence,_created_at,orig__unit_id,_updated_at,choose_the_most_natural_answer_to_the_question_above_gold,choose_the_most_natural_answer_to_the_question_above_gold_reason,would_you_be_able_to_tell_me_what_the_balance_on_my_room_is,Label,Diff,Low_confidence,Low_confidence & diff,both_low_conf_with_diff,high_conf_toby_low_conf_info_desk_with_diff,label_ml,cleaned_sent
2549,1811814622,False,finalized,5,7/15/2018 18:25:41,2,1.0,7/13/2018 18:16:44,1810986931,7/13/2018 18:16:44,,,Ok thanks - can you make a recommendation for a good romantic restaurant near the hotel,1,0,0,0,0,0,1,ok thanks can you make a recommendation for a good romantic restaurant near the hotel
2550,1811814866,False,finalized,5,7/15/2018 5:08:10,0,1.0,7/13/2018 18:16:46,1810987180,7/13/2018 18:16:46,,,What needs to be done and what time?,0,0,0,0,0,0,0,what needs to be done and what time
2551,1811818977,False,finalized,5,7/15/2018 19:37:07,2,0.6073,7/13/2018 18:17:20,1810991412,7/13/2018 18:17:20,,,How early can we check in?,1,0,1,0,0,0,1,how early can we check in
2552,1811813839,False,finalized,5,7/15/2018 10:49:47,3,0.6248,7/13/2018 18:16:38,1810986125,7/13/2018 18:16:38,,,Could you tell me how much credit I have left?,0,0,1,0,0,0,0,could you tell me how much credit i have left
2553,1811815822,False,finalized,5,7/15/2018 22:36:42,2,1.0,7/13/2018 18:16:54,1810988156,7/13/2018 18:16:54,,,is there a coffee maker or hot water boiler for the rooms?,1,0,0,0,0,0,1,is there a coffee maker or hot water boiler for the rooms
2554,1811813796,False,finalized,5,7/15/2018 9:46:28,2,1.0,7/13/2018 18:16:38,1810986080,7/13/2018 18:16:38,,,What time does the pool close?,1,0,0,0,0,0,1,what time does the pool close
2555,1811815068,False,finalized,7,7/15/2018 14:45:02,2,1.0,7/13/2018 18:16:47,1810987390,7/13/2018 18:16:47,,,Ok thank you and do you have bfast there,1,0,0,0,0,0,1,ok thank you and do you have bfast there
2556,1811816570,False,finalized,7,7/15/2018 15:44:51,0,1.0,7/13/2018 18:17:00,1810988923,7/13/2018 18:17:00,,,Wait...what??,0,0,0,0,0,0,0,wait what
2557,1811816543,False,finalized,5,7/15/2018 19:31:15,0,1.0,7/13/2018 18:16:59,1810988894,7/13/2018 18:16:59,,,Well I arrived yesterday how did they think I would get out?,0,0,0,0,0,0,0,well i arrived yesterday how did they think i would get out
2558,1811815904,False,finalized,5,7/15/2018 22:35:11,2,0.8218,7/13/2018 18:16:54,1810988241,7/13/2018 18:16:54,,,"Thanks so much, what time is check in?",1,0,0,0,0,0,1,thanks so much what time is check in
2559,1811816628,False,finalized,5,7/16/2018 0:39:02,2,0.8317,7/13/2018 18:17:00,1810988983,7/13/2018 18:17:00,,,Hi what is the wifi password for the club room on the third floor?,1,0,0,0,0,0,1,hi what is the wifi password for the club room on the third floor
2560,1811818981,False,finalized,5,7/15/2018 16:38:03,0,1.0,7/13/2018 18:17:20,1810991416,7/13/2018 18:17:20,,,"I would like to request one, is there a fee?",0,0,0,0,0,0,0,i would like to request one is there a fee
2561,1811815335,False,finalized,5,7/15/2018 12:36:05,2,0.8119,7/13/2018 18:16:50,1810987661,7/13/2018 18:16:50,,,"Also, is there any way we can arrange to rent two surfboards during our stay?",1,0,0,0,0,0,1,also is there any way we can arrange to rent two surfboards during our stay
2562,1811816563,False,finalized,5,7/15/2018 19:28:22,2,0.7925,7/13/2018 18:17:00,1810988915,7/13/2018 18:17:00,,,"Good Morning, I found a parking ticket, is it supposed to be inserted the time check out?",1,0,0,0,0,0,1,good morning i found a parking ticket is it supposed to be inserted the time check out
2563,1811814181,False,finalized,5,7/15/2018 21:01:33,2,1.0,7/13/2018 18:16:41,1810986476,7/13/2018 18:16:41,,,And what are the parking options?,1,0,0,0,0,0,1,and what are the parking options
2564,1811815375,False,finalized,5,7/15/2018 18:31:39,2,0.802,7/13/2018 18:16:50,1810987703,7/13/2018 18:16:50,,,Also does the hotel work with any local providers to do boat rentals?,1,0,0,0,0,0,1,also does the hotel work with any local providers to do boat rentals
2565,1811814949,False,finalized,6,7/15/2018 4:56:20,2,1.0,7/13/2018 18:16:46,1810987266,7/13/2018 18:16:46,,,What time is check out and when does the pool close?,1,0,0,0,0,0,1,what time is check out and when does the pool close
2566,1811815209,False,finalized,5,7/16/2018 1:23:01,3,0.4279,7/13/2018 18:16:49,1810987529,7/13/2018 18:16:49,,,"said it was good to go, I was just wondering how long would it take to see it in my bank?",0,0,1,0,0,0,0,said it was good to go i was just wondering how long would it take to see it in my bank
2567,1811817081,False,finalized,5,7/15/2018 20:12:58,3,1.0,7/13/2018 18:17:04,1810989451,7/13/2018 18:17:04,,,.I have a ton of heavy bags and can't figure where my room is???.Is it 581.,0,0,0,0,0,0,0,i have a ton of heavy bags and can t figure where my room is is it
2568,1811816696,False,finalized,5,7/16/2018 3:57:02,2,0.8037,7/13/2018 18:17:01,1810989052,7/13/2018 18:17:01,,,"Also, is there a bottle opener for beer and wine?",1,0,0,0,0,0,1,also is there a bottle opener for beer and wine
2569,1811817620,False,finalized,5,7/16/2018 2:35:46,2,0.8077,7/13/2018 18:17:09,1810990010,7/13/2018 18:17:09,,,Do you know when they will be bringing the portable AC unit by chance?,1,0,0,0,0,0,1,do you know when they will be bringing the portable ac unit by chance
2570,1811816857,False,finalized,5,7/15/2018 5:17:34,0,0.40399999999999997,7/13/2018 18:17:02,1810989221,7/13/2018 18:17:02,,,Or when we check in?,0,0,1,0,0,0,0,or when we check in
2571,1811819001,False,finalized,5,7/15/2018 7:19:07,2,1.0,7/13/2018 18:17:21,1810991438,7/13/2018 18:17:21,,,Is check in 4pm or do you allow a little early?,1,0,0,0,0,0,1,is check in pm or do you allow a little early
2572,1811817626,False,finalized,5,7/15/2018 18:42:22,2,0.7885,7/13/2018 18:17:09,1810990016,7/13/2018 18:17:09,,,Where else can we park?,1,0,0,0,0,0,1,where else can we park
2573,1811818350,False,finalized,5,7/15/2018 20:43:35,2,1.0,7/13/2018 18:17:15,1810990761,7/13/2018 18:17:15,,,Excellent thank you ... what time does blu open today?,1,0,0,0,0,0,1,excellent thank you what time does blu open today
2574,1811813529,False,finalized,5,7/16/2018 4:17:43,2,0.8175,7/13/2018 18:16:36,1810985810,7/13/2018 18:16:36,,,Good morning I have arrived early is there any way I can check in early,1,0,0,0,0,0,1,good morning i have arrived early is there any way i can check in early
2575,1811813850,False,finalized,6,7/15/2018 15:43:02,1,0.6864,7/13/2018 18:16:38,1810986136,7/13/2018 18:16:38,,,Can you please let me know when my room is ready.,0,0,1,0,0,0,0,can you please let me know when my room is ready
2576,1811815272,False,finalized,5,7/15/2018 15:14:29,2,1.0,7/13/2018 18:16:49,1810987595,7/13/2018 18:16:49,,,Also is there an ATM nearby ?,1,0,0,0,0,0,1,also is there an atm nearby
2577,1811813970,False,finalized,5,7/15/2018 15:26:33,2,1.0,7/13/2018 18:16:39,1810986257,7/13/2018 18:16:39,,,Where can we get a NY times?,1,0,0,0,0,0,1,where can we get a ny times
2578,1811813604,False,finalized,5,7/15/2018 18:55:05,2,1.0,7/13/2018 18:16:36,1810985887,7/13/2018 18:16:36,,,What time does the gift shop close,1,0,0,0,0,0,1,what time does the gift shop close
2579,1811813488,False,finalized,5,7/15/2018 12:35:42,3,0.6117,7/13/2018 18:16:35,1810985767,7/13/2018 18:16:35,,,Need to know when room will be ready tomorrow?,0,0,1,0,0,0,0,need to know when room will be ready tomorrow
2580,1811815363,False,finalized,5,7/15/2018 12:46:27,0,1.0,7/13/2018 18:16:50,1810987690,7/13/2018 18:16:50,,,If so how much?,0,0,0,0,0,0,0,if so how much
2581,1811816773,False,finalized,5,7/15/2018 20:18:55,2,0.7921,7/13/2018 18:17:01,1810989136,7/13/2018 18:17:01,,,Hey us in room 581... what's the wifi and password?,1,0,0,0,0,0,1,hey us in room what s the wifi and password
2582,1811818241,False,finalized,6,7/15/2018 14:58:02,2,1.0,7/13/2018 18:17:14,1810990650,7/13/2018 18:17:14,,,"Where can we get 2-1hour massages tomorrow morning, your spa is booked",1,0,0,0,0,0,1,where can we get hour massages tomorrow morning your spa is booked
2583,1811814017,False,finalized,5,7/15/2018 10:49:27,2,0.7997,7/13/2018 18:16:39,1810986304,7/13/2018 18:16:39,,,"Taking train in from OHare, what are your recommendations ...",1,0,0,0,0,0,1,taking train in from ohare what are your recommendations
2584,1811819196,False,finalized,5,7/15/2018 18:46:38,2,0.7981,7/13/2018 18:17:22,1810991658,7/13/2018 18:17:22,,,Yes how do I get on the wifi?,1,0,0,0,0,0,1,yes how do i get on the wifi
2585,1811813252,False,finalized,5,7/14/2018 22:29:40,2,1.0,7/13/2018 18:16:33,1810985521,7/13/2018 18:16:33,,,"This is room 850, how do we use the safe located in the closet?",1,0,0,0,0,0,1,this is room how do we use the safe located in the closet
2586,1811813216,False,finalized,5,7/14/2018 22:28:13,2,1.0,7/13/2018 18:16:33,1810985485,7/13/2018 18:16:33,,,Do you know what the entertainment is at the poolside bar tonight?,1,0,0,0,0,0,1,do you know what the entertainment is at the poolside bar tonight
2587,1811818036,False,finalized,5,7/15/2018 8:36:56,2,1.0,7/13/2018 18:17:12,1810990441,7/13/2018 18:17:12,,,"Good morning , do you have Tylenol in the hotel ?",1,0,0,0,0,0,1,good morning do you have tylenol in the hotel
2588,1811813435,False,finalized,5,7/15/2018 10:10:55,3,0.6154,7/13/2018 18:16:35,1810985712,7/13/2018 18:16:35,,,Can you let us know when our room is ready please,0,0,1,0,0,0,0,can you let us know when our room is ready please
2589,1811817317,False,finalized,5,7/15/2018 13:05:15,2,0.7985,7/13/2018 18:17:06,1810989696,7/13/2018 18:17:06,,,Great - where should I leave the garment?,1,0,0,0,0,0,1,great where should i leave the garment
2590,1811814303,False,finalized,5,7/15/2018 22:44:32,2,1.0,7/13/2018 18:16:41,1810986602,7/13/2018 18:16:41,,,Where do you recommend we park?,1,0,0,0,0,0,1,where do you recommend we park
2591,1811818782,False,finalized,5,7/15/2018 20:10:21,2,1.0,7/13/2018 18:17:19,1810991209,7/13/2018 18:17:19,,,Do you have shuttle service or do you have a certain taxi or Uber that uses your hotel,1,0,0,0,0,0,1,do you have shuttle service or do you have a certain taxi or uber that uses your hotel
2592,1811818686,False,finalized,5,7/15/2018 19:21:17,2,0.7829999999999999,7/13/2018 18:17:18,1810991109,7/13/2018 18:17:18,,,"Hello, what time is check in?",1,0,0,0,0,0,1,hello what time is check in
2593,1811815971,False,finalized,8,7/15/2018 15:45:09,0,1.0,7/13/2018 18:16:55,1810988311,7/13/2018 18:16:55,,,About which bit?,0,0,0,0,0,0,0,about which bit
2594,1811816282,False,finalized,5,7/15/2018 8:17:08,2,0.6,7/13/2018 18:16:57,1810988628,7/13/2018 18:16:57,,,I leave the fob in the apt where I found it?,1,0,1,0,0,0,1,i leave the fob in the apt where i found it
2595,1811816758,False,finalized,5,7/15/2018 18:43:53,2,0.7944,7/13/2018 18:17:01,1810989119,7/13/2018 18:17:01,,,and I was just wondering how to check in to the apartment,1,0,0,0,0,0,1,and i was just wondering how to check in to the apartment
2596,1811818690,False,finalized,5,7/16/2018 1:53:58,2,0.7692,7/13/2018 18:17:18,1810991113,7/13/2018 18:17:18,,,"Hello , I the event of a cancellation what is the latest I would have to cancel without penalty?",1,0,0,0,0,0,1,hello i the event of a cancellation what is the latest i would have to cancel without penalty
2597,1811816453,False,finalized,5,7/15/2018 5:42:56,2,0.6238,7/13/2018 18:16:59,1810988801,7/13/2018 18:16:59,,,And do you have a place we can store a bag til 2pm,1,0,1,0,0,0,1,and do you have a place we can store a bag til pm
2598,1811817383,False,finalized,5,7/15/2018 17:33:29,0,1.0,7/13/2018 18:17:07,1810989764,7/13/2018 18:17:07,,,how do we complete transaction???,0,0,0,0,0,0,0,how do we complete transaction
2599,1811819183,False,finalized,5,7/15/2018 6:09:41,2,0.6168,7/13/2018 18:17:22,1810991643,7/13/2018 18:17:22,,,"The bed room lights doesn't turn on, is there anything to set?",1,0,1,0,0,0,1,the bed room lights doesn t turn on is there anything to set
2600,1811818355,False,finalized,5,7/15/2018 13:04:45,2,0.8058,7/13/2018 18:17:15,1810990767,7/13/2018 18:17:15,,,Can you tell me what time is checkout?,1,0,0,0,0,0,1,can you tell me what time is checkout
2601,1811813863,False,finalized,5,7/15/2018 20:08:15,2,1.0,7/13/2018 18:16:38,1810986149,7/13/2018 18:16:38,,,When does the bowling alley open?,1,0,0,0,0,0,1,when does the bowling alley open
2602,1811814378,False,finalized,5,7/15/2018 19:05:06,2,0.8058,7/13/2018 18:16:42,1810986680,7/13/2018 18:16:42,,,At what time can I check in?,1,0,0,0,0,0,1,at what time can i check in
2603,1811813760,False,finalized,5,7/16/2018 1:03:54,3,0.5922,7/13/2018 18:16:37,1810986045,7/13/2018 18:16:37,,,We are almost there & can u let me know when the room are ready?,0,0,1,0,0,0,0,we are almost there can u let me know when the room are ready
2604,1811817563,False,finalized,5,7/15/2018 5:42:56,2,1.0,7/13/2018 18:17:08,1810989951,7/13/2018 18:17:08,,,where can i throw trash?,1,0,0,0,0,0,1,where can i throw trash
2605,1811813574,False,finalized,5,7/15/2018 18:35:49,2,0.8116,7/13/2018 18:16:36,1810985856,7/13/2018 18:16:36,,,What does the Atlantis restaurant serve?,1,0,0,0,0,0,1,what does the atlantis restaurant serve
2606,1811814075,False,finalized,5,7/15/2018 17:55:02,2,0.7728,7/13/2018 18:16:40,1810986362,7/13/2018 18:16:40,,,And how much is your daily parking rate?,1,0,0,0,0,0,1,and how much is your daily parking rate
2607,1811818403,False,finalized,5,7/15/2018 5:32:05,2,1.0,7/13/2018 18:17:15,1810990816,7/13/2018 18:17:15,,,- can you suggest a place nearby to get Mexican food ?,1,0,0,0,0,0,1,can you suggest a place nearby to get mexican food
2608,1811815372,False,finalized,5,7/16/2018 1:34:57,1,0.8134,7/13/2018 18:16:50,1810987699,7/13/2018 18:16:50,,,Would someone be able to text me when room 501 is ready?,0,0,0,0,0,0,0,would someone be able to text me when room is ready
2609,1811818334,False,finalized,5,7/15/2018 12:03:03,2,1.0,7/13/2018 18:17:15,1810990745,7/13/2018 18:17:15,,,What time does the 2erd floor lounge open,1,0,0,0,0,0,1,what time does the erd floor lounge open
2610,1811817913,False,finalized,5,7/15/2018 20:18:05,0,0.4118,7/13/2018 18:17:11,1810990312,7/13/2018 18:17:11,,,"Great, can we get our car pulled up please?",0,0,1,0,0,0,0,great can we get our car pulled up please
2611,1811818201,False,finalized,5,7/16/2018 1:14:44,0,0.4184,7/13/2018 18:17:14,1810990611,7/13/2018 18:17:14,,,I presume I just call in my order when I'm ready?,0,0,1,0,0,0,0,i presume i just call in my order when i m ready
2612,1811814955,False,finalized,5,7/15/2018 7:31:18,2,1.0,7/13/2018 18:16:46,1810987273,7/13/2018 18:16:46,,,Yes but what are rates for Suites and villas?,1,0,0,0,0,0,1,yes but what are rates for suites and villas
2613,1811816644,False,finalized,5,7/15/2018 14:49:40,0,0.5836,7/13/2018 18:17:00,1810988999,7/13/2018 18:17:00,,,Thanks - are you emailing it and if so where?,0,0,1,0,0,0,0,thanks are you emailing it and if so where
2614,1811813808,False,finalized,5,7/15/2018 11:16:56,3,0.7981,7/13/2018 18:16:38,1810986092,7/13/2018 18:16:38,,,Just wanted to check and see if there was an estimate on what time the room would be ready,0,0,0,0,0,0,0,just wanted to check and see if there was an estimate on what time the room would be ready
2615,1811815325,False,finalized,5,7/15/2018 22:41:33,2,0.625,7/13/2018 18:16:50,1810987649,7/13/2018 18:16:50,,,Can you tell me how far hotel is from airport and if you can help us with a hotel transfer?,1,0,1,0,0,0,1,can you tell me how far hotel is from airport and if you can help us with a hotel transfer
2616,1811817420,False,finalized,5,7/15/2018 5:30:29,2,0.8137,7/13/2018 18:17:07,1810989803,7/13/2018 18:17:07,,,Hey what time can we check in??,1,0,0,0,0,0,1,hey what time can we check in
2617,1811818373,False,finalized,5,7/16/2018 1:24:18,0,0.6111,7/13/2018 18:17:15,1810990786,7/13/2018 18:17:15,,,Ir can you get them for me?,0,0,1,0,0,0,0,ir can you get them for me
2618,1811814662,False,finalized,5,7/15/2018 5:20:55,2,1.0,7/13/2018 18:16:44,1810986972,7/13/2018 18:16:44,,,Interested in the golf course affiliated w resort what is the pro shop number and name of course,1,0,0,0,0,0,1,interested in the golf course affiliated w resort what is the pro shop number and name of course
2619,1811816973,False,finalized,5,7/15/2018 10:21:05,2,1.0,7/13/2018 18:17:03,1810989340,7/13/2018 18:17:03,,,Just wondering what the parking availability is like?,1,0,0,0,0,0,1,just wondering what the parking availability is like
2620,1811816701,False,finalized,5,7/15/2018 18:21:57,2,1.0,7/13/2018 18:17:01,1810989057,7/13/2018 18:17:01,,,Also is there parking inside the gated area of the parking garage?,1,0,0,0,0,0,1,also is there parking inside the gated area of the parking garage
2621,1811817302,False,finalized,5,7/15/2018 18:21:18,2,1.0,7/13/2018 18:17:06,1810989681,7/13/2018 18:17:06,,,"Good afternoon, what times will the concierge be there",1,0,0,0,0,0,1,good afternoon what times will the concierge be there
2622,1811814124,False,finalized,5,7/15/2018 9:55:57,2,1.0,7/13/2018 18:16:40,1810986413,7/13/2018 18:16:40,,,Do you have free parking or is there a charge?,1,0,0,0,0,0,1,do you have free parking or is there a charge
2623,1811813918,False,finalized,5,7/15/2018 23:14:55,2,1.0,7/13/2018 18:16:39,1810986205,7/13/2018 18:16:39,,,I'm on the 6th floor and wondering where the ice machine is located?,1,0,0,0,0,0,1,i m on the th floor and wondering where the ice machine is located
2624,1811815821,False,finalized,5,7/15/2018 10:17:00,2,0.7925,7/13/2018 18:16:54,1810988155,7/13/2018 18:16:54,,,Thank you--we are arriving early what is the earliest we can check in?,1,0,0,0,0,0,1,thank you we are arriving early what is the earliest we can check in
2625,1811818148,False,finalized,5,7/15/2018 19:04:36,2,0.8,7/13/2018 18:17:13,1810990557,7/13/2018 18:17:13,,,where can I get ice,1,0,0,0,0,0,1,where can i get ice
2626,1811816355,False,finalized,5,7/15/2018 16:40:45,2,1.0,7/13/2018 18:16:58,1810988703,7/13/2018 18:16:58,,,"We entered a place called office parking & parked near an elevator, is it ok?",1,0,0,0,0,0,1,we entered a place called office parking parked near an elevator is it ok
2627,1811816290,False,finalized,5,7/15/2018 7:00:44,3,0.7944,7/13/2018 18:16:57,1810988636,7/13/2018 18:16:57,,,Is that where we are booked?,0,0,0,0,0,0,0,is that where we are booked
2628,1811816183,False,finalized,6,7/15/2018 7:21:47,2,0.6721,7/13/2018 18:16:56,1810988526,7/13/2018 18:16:56,,,"Also, not sure how to get to the 3rd floor for my room because there is a locked door in staircase",1,0,1,0,0,0,1,also not sure how to get to the rd floor for my room because there is a locked door in staircase
2629,1811813963,False,finalized,6,7/15/2018 15:46:27,2,1.0,7/13/2018 18:16:39,1810986251,7/13/2018 18:16:39,,,Do you know what time check in is ?,1,0,0,0,0,0,1,do you know what time check in is
